Date,Open,High,Low,Close,Adj Close,Volume
2013-07-05,28950.000000,29300.000000,27950.000000,28400.000000,25261.089844,7983219
2013-07-08,28100.000000,28600.000000,27400.000000,27800.000000,24727.406250,7227558
2013-07-09,28050.000000,28450.000000,27750.000000,28350.000000,25216.613281,5276470
2013-07-10,28150.000000,28300.000000,27400.000000,27500.000000,24460.558594,6362139
2013-07-11,27900.000000,28400.000000,27650.000000,28400.000000,25261.089844,6330650
2013-07-12,28450.000000,28650.000000,28100.000000,28500.000000,25350.035156,4499172
2013-07-15,28500.000000,28750.000000,28050.000000,28450.000000,25305.562500,2613544
2013-07-16,28650.000000,28700.000000,28300.000000,28450.000000,25305.562500,2886705
2013-07-17,28750.000000,28850.000000,28200.000000,28600.000000,25438.980469,4374401
2013-07-18,28950.000000,29450.000000,28750.000000,29200.000000,25972.667969,6437820
2013-07-19,29300.000000,29350.000000,28400.000000,28400.000000,25261.089844,5306867
2013-07-22,28400.000000,28500.000000,27850.000000,28000.000000,24905.298828,5042732
2013-07-23,27900.000000,28400.000000,27750.000000,28200.000000,25083.191406,4952809
2013-07-24,28300.000000,28750.000000,28300.000000,28550.000000,25394.509766,3818831
2013-07-25,29150.000000,29250.000000,28400.000000,28600.000000,25438.980469,6778488
2013-07-26,28850.000000,28850.000000,27900.000000,28150.000000,25038.718750,7755181
2013-07-29,27950.000000,27950.000000,26900.000000,27000.000000,24015.824219,15227768
2013-07-30,27050.000000,27300.000000,26600.000000,27100.000000,24104.771484,6903868
2013-07-31,27200.000000,27350.000000,27150.000000,27200.000000,24193.720703,4386284
2013-08-01,27250.000000,27450.000000,27100.000000,27400.000000,24371.613281,6151190
2013-08-02,27500.000000,27700.000000,27250.000000,27450.000000,24416.083984,6877232
2013-08-05,27300.000000,27400.000000,27150.000000,27400.000000,24371.613281,4180804
2013-08-06,27600.000000,27750.000000,27350.000000,27550.000000,24505.035156,4125157
2013-08-07,27350.000000,27400.000000,26550.000000,26550.000000,23615.558594,7771130
2013-08-08,26350.000000,26600.000000,26000.000000,26200.000000,23304.242188,5396449
2013-08-09,26200.000000,27100.000000,26200.000000,26650.000000,23704.503906,4669522
2013-08-12,26650.000000,27300.000000,26600.000000,27000.000000,24015.824219,3849323
2013-08-13,27050.000000,28300.000000,27050.000000,28300.000000,25172.140625,8719662
2013-08-14,28750.000000,29200.000000,28600.000000,29150.000000,25928.195313,10262550
2013-08-16,28700.000000,29000.000000,28500.000000,28700.000000,25527.933594,5110848
2013-08-19,28550.000000,28650.000000,28300.000000,28550.000000,25394.509766,2594470
2013-08-20,28500.000000,29150.000000,28400.000000,28500.000000,25350.035156,5699909
2013-08-21,28700.000000,28850.000000,28050.000000,28200.000000,25083.191406,3079266
2013-08-22,27800.000000,28350.000000,27700.000000,28050.000000,24949.773438,3639542
2013-08-23,28400.000000,28850.000000,28300.000000,28500.000000,25350.035156,4137108
2013-08-26,28500.000000,28700.000000,28150.000000,28350.000000,25216.613281,2937697
2013-08-27,28100.000000,28350.000000,27800.000000,27950.000000,24860.822266,3547412
2013-08-28,27350.000000,27850.000000,27350.000000,27700.000000,24638.455078,3556086
2013-08-29,27700.000000,28000.000000,27400.000000,27450.000000,24416.083984,5326833
2013-08-30,27600.000000,28250.000000,27550.000000,28250.000000,25127.669922,5663772
2013-09-02,28500.000000,28650.000000,28200.000000,28300.000000,25172.140625,3035909
2013-09-03,28550.000000,28650.000000,28300.000000,28450.000000,25305.562500,3100871
2013-09-04,28400.000000,28700.000000,28200.000000,28650.000000,25483.457031,3042973
2013-09-05,27400.000000,28150.000000,27300.000000,28150.000000,25038.718750,20625404
2013-09-06,28100.000000,28250.000000,26850.000000,27100.000000,24104.771484,12199781
2013-09-09,27600.000000,28450.000000,27550.000000,28450.000000,25305.562500,9571714
2013-09-10,28550.000000,28950.000000,28400.000000,28950.000000,25750.300781,6680750
2013-09-11,29100.000000,29300.000000,28700.000000,28900.000000,25705.828125,4893860
2013-09-12,29000.000000,29300.000000,28750.000000,28900.000000,25705.828125,6018991
2013-09-13,28900.000000,29250.000000,28800.000000,29000.000000,25794.771484,4674307
2013-09-16,29300.000000,29850.000000,29300.000000,29800.000000,26506.353516,5218534
2013-09-17,30000.000000,30450.000000,29650.000000,30300.000000,26951.089844,6788948
2013-09-23,30650.000000,30700.000000,30200.000000,30550.000000,27173.462891,4872847
2013-09-24,30400.000000,30850.000000,30250.000000,30500.000000,27128.988281,3788474
2013-09-25,30300.000000,30400.000000,29600.000000,29750.000000,26461.878906,4839999
2013-09-26,29750.000000,30600.000000,29700.000000,30350.000000,26995.568359,4297077
2013-09-27,30550.000000,30600.000000,29850.000000,30350.000000,26995.568359,3597617
2013-09-30,30300.000000,30750.000000,30000.000000,30250.000000,26906.619141,3883347
2013-10-01,30200.000000,30500.000000,29800.000000,29950.000000,26639.775391,3094789
2013-10-02,30650.000000,31250.000000,30600.000000,31150.000000,27707.142578,7077277
2013-10-04,31700.000000,32450.000000,31550.000000,32450.000000,28863.462891,10794205
2013-10-07,32750.000000,33100.000000,32600.000000,32900.000000,29263.724609,10211692
2013-10-08,32800.000000,32900.000000,32450.000000,32750.000000,29130.306641,20161932
2013-10-10,32750.000000,33900.000000,32700.000000,33600.000000,29886.359375,6362115
2013-10-11,33900.000000,34000.000000,33100.000000,33350.000000,29663.992188,6953280
2013-10-14,33100.000000,33400.000000,32550.000000,33100.000000,29441.621094,4504637
2013-10-15,33450.000000,33600.000000,33250.000000,33450.000000,29752.939453,2875473
2013-10-16,33800.000000,34300.000000,33250.000000,33400.000000,29708.466797,3964240
2013-10-17,33800.000000,33900.000000,33400.000000,33800.000000,30064.253906,3432731
2013-10-18,34000.000000,34650.000000,33950.000000,34600.000000,30775.835938,4896108
2013-10-21,34650.000000,35000.000000,33900.000000,34100.000000,30331.093750,4601446
2013-10-22,34000.000000,34000.000000,32600.000000,32600.000000,28996.884766,9113649
2013-10-23,32900.000000,33200.000000,32500.000000,32500.000000,28907.939453,5848372
2013-10-24,32500.000000,33150.000000,32300.000000,33100.000000,29441.621094,3285591
2013-10-25,32950.000000,33000.000000,32500.000000,32600.000000,28996.884766,3464261
2013-10-28,32650.000000,33250.000000,32600.000000,33100.000000,29441.621094,3104202
2013-10-29,33350.000000,33600.000000,31900.000000,31950.000000,28418.724609,6681059
2013-10-30,32300.000000,33000.000000,32300.000000,32850.000000,29219.253906,4858305
2013-10-31,32800.000000,32800.000000,31950.000000,31950.000000,28418.724609,4023353
2013-11-01,32150.000000,33300.000000,32100.000000,33250.000000,29575.042969,4753636
2013-11-04,33350.000000,33500.000000,32950.000000,33050.000000,29397.146484,2893775
2013-11-05,33000.000000,33050.000000,32250.000000,32550.000000,28952.410156,1860583
2013-11-06,32350.000000,32950.000000,32350.000000,32500.000000,28907.939453,1872076
2013-11-07,32600.000000,32750.000000,32350.000000,32350.000000,28774.515625,1825749
2013-11-08,32050.000000,32950.000000,32050.000000,32250.000000,28685.566406,2964930
2013-11-11,32400.000000,32700.000000,31350.000000,31500.000000,28018.458984,3518342
2013-11-12,31900.000000,32400.000000,31700.000000,31950.000000,28418.724609,3027493
2013-11-13,31850.000000,32000.000000,31500.000000,31550.000000,28062.935547,2266975
2013-11-14,32350.000000,32650.000000,32000.000000,32300.000000,28730.041016,3084645
2013-11-15,32550.000000,33800.000000,32550.000000,33700.000000,29975.308594,5187831
2013-11-18,33900.000000,34100.000000,33500.000000,33750.000000,30019.781250,2917194
2013-11-19,33700.000000,33850.000000,33300.000000,33450.000000,29752.939453,2790771
2013-11-20,33150.000000,33200.000000,32350.000000,32500.000000,28907.939453,4652929
2013-11-21,32400.000000,32450.000000,31750.000000,32050.000000,28507.675781,3397106
2013-11-22,32800.000000,32900.000000,32250.000000,32400.000000,28818.988281,3511174
2013-11-25,32800.000000,33400.000000,32750.000000,33250.000000,29575.042969,2869284
2013-11-26,33300.000000,33600.000000,32750.000000,33600.000000,29886.359375,3288876
2013-11-27,33750.000000,34700.000000,33500.000000,34600.000000,30775.835938,6944989
2013-11-28,35100.000000,35450.000000,34850.000000,35450.000000,31531.882813,6520172
2013-11-29,35550.000000,35900.000000,35150.000000,35400.000000,31487.417969,4030182
2013-12-02,35650.000000,35900.000000,35250.000000,35700.000000,31754.255859,3268831
2013-12-03,35500.000000,35700.000000,34600.000000,34700.000000,30864.779297,4945227
2013-12-04,34850.000000,35400.000000,34750.000000,34800.000000,30953.724609,3284235
2013-12-05,34550.000000,34900.000000,34200.000000,34250.000000,30464.513672,4205701
2013-12-06,34400.000000,35650.000000,34400.000000,35500.000000,31576.363281,4156598
2013-12-09,36000.000000,36700.000000,35950.000000,36350.000000,32332.416016,5211103
2013-12-10,36800.000000,37100.000000,36400.000000,36500.000000,32465.835938,5070477
2013-12-11,36500.000000,37150.000000,36400.000000,36800.000000,32732.683594,3600547
2013-12-12,36300.000000,36500.000000,35850.000000,36450.000000,32421.363281,5008826
2013-12-13,36300.000000,36600.000000,35850.000000,36500.000000,32465.835938,2488730
2013-12-16,36600.000000,37200.000000,36550.000000,37150.000000,33043.992188,3285802
2013-12-17,37500.000000,37550.000000,36550.000000,36600.000000,32554.783203,3534783
2013-12-18,36600.000000,36800.000000,35450.000000,35550.000000,31620.835938,4929380
2013-12-19,35950.000000,36150.000000,34800.000000,34900.000000,31042.677734,6726027
2013-12-20,35200.000000,35750.000000,34900.000000,35300.000000,31398.460938,3905267
2013-12-23,35600.000000,37000.000000,35550.000000,37000.000000,32910.574219,5630251
2013-12-24,37000.000000,37100.000000,36550.000000,36750.000000,32688.207031,2771057
2013-12-26,36900.000000,37000.000000,35900.000000,36000.000000,32021.097656,3738849
2013-12-27,36450.000000,36950.000000,36350.000000,36650.000000,32599.255859,2088963
2013-12-30,36800.000000,37000.000000,36250.000000,36800.000000,32732.683594,2537422
2014-01-02,37100.000000,37350.000000,35550.000000,35550.000000,31620.835938,4503101
2014-01-03,35700.000000,36450.000000,35600.000000,36300.000000,32287.941406,3866819
2014-01-06,36400.000000,37700.000000,36350.000000,37650.000000,33488.730469,5489696
2014-01-07,37350.000000,37950.000000,37200.000000,37800.000000,33622.152344,3365854
2014-01-08,38550.000000,39100.000000,38150.000000,39000.000000,34689.527344,6541929
2014-01-09,39150.000000,39250.000000,38500.000000,38850.000000,34556.105469,4456686
2014-01-10,38450.000000,38700.000000,37700.000000,38500.000000,34244.785156,4661839
2014-01-13,38350.000000,39000.000000,38150.000000,38150.000000,33933.472656,2173830
2014-01-14,37750.000000,38400.000000,37350.000000,38400.000000,34155.839844,2373406
2014-01-15,38700.000000,38750.000000,36450.000000,36650.000000,32599.255859,11312073
2014-01-16,36900.000000,37000.000000,36050.000000,36550.000000,32510.308594,5058860
2014-01-17,36600.000000,36850.000000,36000.000000,36000.000000,32021.097656,3390054
2014-01-20,36050.000000,36850.000000,36050.000000,36850.000000,32777.152344,3038514
2014-01-21,36950.000000,37100.000000,36400.000000,36400.000000,32376.888672,2458095
2014-01-22,36100.000000,36350.000000,35000.000000,36300.000000,32287.941406,8866139
2014-01-23,36300.000000,36650.000000,35400.000000,35400.000000,31487.417969,5413166
2014-01-24,35350.000000,36150.000000,35350.000000,35900.000000,31932.148438,4696232
2014-01-27,35100.000000,35550.000000,35000.000000,35250.000000,31353.990234,3810292
2014-01-28,35550.000000,36800.000000,35250.000000,36800.000000,32732.683594,5134501
2014-01-29,37100.000000,37900.000000,37000.000000,37850.000000,33666.628906,5768140
2014-02-03,37500.000000,38200.000000,37450.000000,37950.000000,33755.578125,3258954
2014-02-04,37350.000000,37400.000000,36500.000000,36500.000000,32465.835938,5123321
2014-02-05,36900.000000,37000.000000,36000.000000,36650.000000,32599.255859,3722340
2014-02-06,37050.000000,38600.000000,37000.000000,38600.000000,34333.738281,6520048
2014-02-07,39300.000000,39500.000000,38900.000000,39300.000000,34956.363281,6263133
2014-02-10,39400.000000,39950.000000,39000.000000,39000.000000,34689.527344,2749618
2014-02-11,39200.000000,39600.000000,38950.000000,39000.000000,34689.527344,1922133
2014-02-12,39600.000000,39850.000000,39200.000000,39850.000000,35445.578125,3365602
2014-02-13,39850.000000,40200.000000,39700.000000,39900.000000,35490.046875,3408592
2014-02-14,39950.000000,40100.000000,39000.000000,39050.000000,34733.996094,3144548
2014-02-17,39450.000000,39700.000000,38400.000000,38700.000000,34422.683594,3462266
2014-02-18,38800.000000,39000.000000,38550.000000,38800.000000,34511.632813,1740161
2014-02-19,38650.000000,39400.000000,38500.000000,39150.000000,34822.945313,2779561
